,x,y,facility_id,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,Country,country,capacity_tpa,commodity,value_tonnes,material,material_name,material_category,material_category_2,value_tonnes_material,input,output,input_value_tonnes,output_value_tonnes
1349,88.1366316753555,53.833776929389,COM00938.00,Olzherassky,Mine,Coal,"Thermal coal, Coking coal","Underground, Open pit",Russian Federation,RU,,,2651000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1350,100.755585311157,-0.629487287700285,COM00939.00,Ombilin,Mine,Coal,Coal,Open pit,Indonesia,ID,,,21119.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1351,-51.092391,-6.5742763,COM00940.00,Onca Puma,Mine,Nickel,Nickel,,Brazil,BR,,Me.Ni,36932.5,O.Ni,Nickel dominant ore,mineral,metal ore,1975000.0,,,,
1352,29.6122487,-26.0058506,COM00941.00,Optimum,Mine,Coal,Thermal coal,Open pit,South Africa,ZA,,,13790000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1353,-72.3341999666725,-15.2771896844439,COM00942.00,Orcopampa,Mine,Gold,"Gold, Silver, Copper","Underground, Carbon-in-leach plant",Peru,PE,,Me.Ag,21.531,O.bulk,Bulk metal ore,mineral,metal ore,500580.0,,,,
1354,-72.3341999666725,-15.2771896844439,COM00942.00,Orcopampa,Mine,Gold,"Gold, Silver, Copper","Underground, Carbon-in-leach plant",Peru,PE,,Me.Au,9.942,O.bulk,Bulk metal ore,mineral,metal ore,500580.0,,,,
1355,-72.3341999666725,-15.2771896844439,COM00942.00,Orcopampa,Mine,Gold,"Gold, Silver, Copper","Underground, Carbon-in-leach plant",Peru,PE,,Me.Cu,59.0,O.bulk,Bulk metal ore,mineral,metal ore,500580.0,,,,
1356,81.3646214449361,50.9340217907237,COM00943.00,Orlovsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Cu,69286.0,Con.Cu,Copper concentrate,other_product,ore concentrate,343000.0,,,,
1357,81.3646214449361,50.9340217907237,COM00943.00,Orlovsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Ag,25.88,Con.Zn,Zinc  concentrate,other_product,ore concentrate,135000.0,,,,
1358,81.3646214449361,50.9340217907237,COM00943.00,Orlovsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Au,23.1,Con.Zn,Zinc  concentrate,other_product,ore concentrate,135000.0,,,,
1359,81.3646214449361,50.9340217907237,COM00943.00,Orlovsky,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,Kazakhstan,KZ,,Me.Zn,62910.0,Con.Zn,Zinc  concentrate,other_product,ore concentrate,135000.0,,,,
1360,140.5834985,-22.0947215,COM00944.00,Osbourne,Mine,Other mine,Gold,,Australia,AU,,,,,,,,,,,,
1361,37.9390437403099,51.151974151455,COM00945.00,Oskol Electrometallurgical Plant,"Refinery, Smelter",Processing,"Direct reduction Iron, Steel","Metallisation plant, Pellet plant, DRI plant, Arc furnace",Russian Federation,RU,,,,,,,,,,,,
1362,18.3045508829262,49.7955360708387,COM00946.00,Ostrava steel plant,"Smelter, Refinery",Processing,"Steel, long steel, flat steel","Coke oven batteries, sinter plant, blast furnace, open hearth tandem furnace, continuous caster, hot strip mill, section mills, wire rod mill",Czech Republic,CZ,,,,,,,,,,,,
1363,-43.5513628424348,-20.4196220645292,COM00947.00,Ouro Preto Ferroalloys plant,Refinery,Processing,ferro-silicon manganese,furnaces,Brazil,BR,64000.0,,,,,,,,,ferroalloys,,62000.0
1364,-43.5513628424348,-20.4196220645292,COM00947.00,Ouro Preto Ferroalloys plant,Refinery,Processing,ferro-silicon manganese,furnaces,Brazil,BR,64000.0,,,,,,,,,manganese ferroalloys,,11000.0
1365,-62.0949809042755,56.3386196173858,COM00948.00,Ovoid,Mine,Nickel,"Nickel, Copper",,Canada,CA,,Me.Cu,56763.0,O.bulk,Bulk metal ore,mineral,metal ore,2392000.0,,,,
1366,-62.0949809042755,56.3386196173858,COM00948.00,Ovoid,Mine,Nickel,"Nickel, Copper",,Canada,CA,,Me.Ni,83475.0,O.bulk,Bulk metal ore,mineral,metal ore,2392000.0,,,,
1367,106.8665028,43.0254198,COM00949.00,Oyu Tolgoi,Mine,Copper,"Copper, Gold, Silver",,Mongolia,MN,,Me.Ag,40.256,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1368,106.8665028,43.0254198,COM00949.00,Oyu Tolgoi,Mine,Copper,"Copper, Gold, Silver",,Mongolia,MN,,Me.Au,18.524,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1369,106.8665028,43.0254198,COM00949.00,Oyu Tolgoi,Mine,Copper,"Copper, Gold, Silver",,Mongolia,MN,,Me.Cu,202200.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1370,121.3510323,-30.4918022,COM00950.00,Paddington,Mine,Gold,Gold,"Open Pit, Underground",Australia,AU,,Me.Au,6.267,O.Au,Gold dominant ore,mineral,metal ore,,,,,
1371,-81.4530850907769,38.0693926538973,COM00951.00,Paint Creek,Mine,Coal,"Thermal coal, Metallurgical coal","Surface, Underground",United States of America,US,,,5896800.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1372,-112.1615611,52.458166,COM00952.00,Paintearth,Mine,Coal,Sub-bituminous coal,Surface,Canada,CA,,,3300000.0,F.sbc,Sub-bituminous coal,ff_mineral,coal & peat,,,,,
1373,31.1314637153702,-23.9923565956889,COM00953.00,Palabora,"Mine, Refinery",Copper,"Copper, Gold, Uranium",,South Africa,ZA,,Me.Au,0.369,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1374,31.1314637153702,-23.9923565956889,COM00953.00,Palabora,"Mine, Refinery",Copper,"Copper, Gold, Uranium",,South Africa,ZA,,Me.Cu,78400.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1375,31.1314637153702,-23.9923565956889,COM00953.00,Palabora,"Mine, Refinery",Copper,"Copper, Gold, Uranium",,South Africa,ZA,,Me.U3O8,31.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1376,31.1314637153702,-23.9923565956889,COM00953.00,Palabora,"Mine, Refinery",Copper,"Copper, Gold, Uranium",,South Africa,ZA,,Me.Cu,85100.0,,,,,,,,,
1377,-108.4082757,27.3911752,COM00954.00,Palmarejo,Mine,Silver,"Gold, Silver","Underground, Open pit",Mexico,MX,,Me.Ag,255.874,O.bulk,Bulk metal ore,mineral,metal ore,2107117.0,,,,
1378,-108.4082757,27.3911752,COM00954.00,Palmarejo,Mine,Silver,"Gold, Silver","Underground, Open pit",Mexico,MX,,Me.Au,3.54,O.bulk,Bulk metal ore,mineral,metal ore,2107117.0,,,,
1379,,,COM00955.00,Pampa Norte,Mine,Copper,"Copper, Copper cathode","Open pit, SX-EW",Chile,CL,,Oth.cuca,274800.0,O.Cu,Copper dominant ore,mineral,metal ore,39558000.0,,,,
1380,83.0227103,18.8582006,COM00956.00,Panchpatmali,Mine,Aluminium,Bauxite,,India,IN,,,,,,,,,,,,
1381,-83.0012018674367,36.9461486715363,COM00957.00,Panther,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,2086560.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1382,79.3958456441556,29.0357926735593,COM00958.00,Pantnagar,"Smelter, Refinery",Processing,"Refined Silver, Refined Zinc, Refined Lead","Silver refinery, Zinc ingot refining plant, Lead ingot refining plant",India,IN,800.0,Me.Ag,,,,,,,,,,
1383,-46.8850776,-17.1808882,COM00959.00,Paracatu,Mine,Gold,Gold,Open pit,Brazil,BR,,Me.Au,16.221,O.Au,Gold dominant ore,mineral,metal ore,56431000.0,,,,
1384,-47.7341718,-3.2649167,COM00960.00,Paragominas,Mine,Aluminium,Bauxite,,Brazil,BR,,,,,,,,,,,,
1385,-55.1025435027473,5.59383614016247,COM00961.00,Paranam,Refinery,Processing,Alumina,,Suriname,SR,,,,,,,,,,Alumina,,2184444.4444444445
1386,,,COM00962.00,Paraopeba,Mine,Iron,Iron,"Open Pit, Benefication Plant",Brazil,BR,,,,,,,,,,,,
1387,-70.0132891,-29.3182746,COM00963.00,Pascua-Lama,Mine,Other mine,Gold,,Chile,CL,,,,,,,,,,,,
1388,-46.9125439223199,-18.3739347280833,COM00964.00,Patos de Minas,Mine,Other mine,Phosphate,Open pit,Brazil,BR,,,,,,,,,,,,
1389,116.2428105,-22.5801816,COM00966.00,Paulsens,Mine,Gold,Gold,,Australia,AU,,Me.Au,3.111,O.Au,Gold dominant ore,mineral,metal ore,510244.0,,,,
1390,-78.8056376455797,40.0734173653533,COM00967.00,PBS Coal,Mine,Coal,"Coking coal, Thermal coal, Coking coal concentrate",,United States of America,US,,,2464229.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1391,-120.958128289101,54.9008844547508,COM00968.00,Peace River Coal,Mine,Coal,Coal,,Canada,CA,,,1683800.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1392,148.1796569,-22.2548999,COM00969.00,Peak Downs,Mine,Coal,Metallurgical bituminous coal,Open pit,Australia,AU,,,12700000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1393,-104.08909730682,19.3738581233577,COM00970.00,Pena Colorada,Mine,Iron,Iron,Open pit,Mexico,MX,,Me.Fe,2925000.0,Con.Fe,Iron ore concentrate,other_product,ore concentrate,4600000.0,,,,
1394,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Ag,668.88,O.bulk,Bulk metal ore,mineral,metal ore,37083000.0,,,,
1395,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Au,14.805,O.bulk,Bulk metal ore,mineral,metal ore,37083000.0,,,,
1396,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Pb,60463.863,O.bulk,Bulk metal ore,mineral,metal ore,37083000.0,,,,
1397,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Zn,163157.175,O.bulk,Bulk metal ore,mineral,metal ore,37083000.0,,,,
1398,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Ag,93.493,O.oxi,Oxide ore,mineral,metal ore,11126000.0,,,,
1399,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Au,2.438,O.oxi,Oxide ore,mineral,metal ore,11126000.0,,,,
1400,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Ag,786.42,O.sul,Sulphide ore,mineral,metal ore,50612200.0,,,,
1401,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Au,25.909,O.sul,Sulphide ore,mineral,metal ore,50612200.0,,,,
1402,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Pb,78879.713,O.sul,Sulphide ore,mineral,metal ore,50612200.0,,,,
1403,-101.7177835,24.6570143,COM00971.00,Penasquito,Mine,Gold,"Gold, Silver, Lead, Zinc",Open pit,Mexico,MX,,Me.Zn,176356.713,O.sul,Sulphide ore,mineral,metal ore,50612200.0,,,,
1404,-117.3540107,48.8788705,COM00972.00,Pend Oreille,Mine,Zinc,"Zinc, Lead",Underground,United States of America,US,,Me.Pb,6600.0,O.bulk,Bulk metal ore,mineral,metal ore,652000.0,,,,
1405,-117.3540107,48.8788705,COM00972.00,Pend Oreille,Mine,Zinc,"Zinc, Lead",Underground,United States of America,US,,Me.Zn,34100.0,O.bulk,Bulk metal ore,mineral,metal ore,652000.0,,,,
1406,101.981234,4.137054,COM00973.00,Penjom,Mine,Gold,Gold,Resin-In-Leach plant,Malaysia,MY,,Me.Au,1.591,O.Au,Gold dominant ore,mineral,metal ore,,,,,
1407,,,COM00974.00,Pennsylvania Mining Complex,Mine,Coal,"Bituminous coal, Metallurgical coal",Underground,United States of America,US,,,25038720.0,F.obc,Other bituminous coal,ff_mineral,coal & peat,,,,,
1408,101.911980941943,-0.607650862554517,COM00975.00,Peranap,Mine,Coal,Coal,Open pit,Indonesia,ID,,,7451.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1409,117.6782025,0.7831878,COM00977.00,Perkasa Inakakerta,Mine,Coal,Sub-bituminous coal,Open pit,Indonesia,ID,,,3200000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1410,86.885539709808,54.2694508323772,COM00978.00,Pervomaysky,Mine,Coal,Thermal coal,,Russian Federation,RU,,,5385000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1411,-70.8694316,-32.2143708,COM00979.00,Petorca,Mine,Gold,"Silver, Gold",,Chile,CL,,Me.Ag,2.451,O.bulk,Bulk metal ore,mineral,metal ore,213795.0,,,,
1412,-70.8694316,-32.2143708,COM00979.00,Petorca,Mine,Gold,"Silver, Gold",,Chile,CL,,Me.Au,0.761,O.bulk,Bulk metal ore,mineral,metal ore,213795.0,,,,
1413,,,COM00981.00,Phoenix,Mine,Copper,"Gold, Copper, Copper cathode","Open pit, SX-EW, carbon-in-leach, copper leach pad",United States of America,US,,Me.Au,0.007,O.bulk,Bulk metal ore,mineral,metal ore,17679514.0,,,,
1414,,,COM00981.00,Phoenix,Mine,Copper,"Gold, Copper, Copper cathode","Open pit, SX-EW, carbon-in-leach, copper leach pad",United States of America,US,,Me.Cu,20865.249,O.bulk,Bulk metal ore,mineral,metal ore,17679514.0,,,,
1415,-77.5877318,-9.4593198,COM00982.00,Pierina,Mine,Gold,Gold,,Peru,PE,,Me.Au,28.366,O.Au,Gold dominant ore,mineral,metal ore,16746000.0,,,,
1416,-77.5877318,-9.4593198,COM00982.00,Pierina,Mine,Gold,Gold,,Peru,PE,,Me.Au,3.017,,,,,,,,,
1417,-109.630698739504,30.3302160867169,COM00983.00,Pilares,Mine,Other mine,Copper,,Mexico,MX,,,,,,,,,,,,
1418,,,COM00984.00,Pingdingshan,Mine,Aluminium,Bauxite,"Open pit, Underground",China,CN,,,,,,,,,,,,
1419,,,COM00985.00,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,39809700.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1420,,,COM00986.00,Pingguo,"Mine, Refinery, Smelter",Aluminium,"Bauxite, Alumina, Aluminium",Open pit,China,CN,2210000.0,Me.Al2O3,,,,,,,,,,
1421,,,COM00987.00,Pingshuo,Mine,Coal,Coal,"Open pit, Underground",China,CN,,,103880000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1422,115.97451662975,-32.6325112940668,COM00988.00,Pinjarra Alumina Refinery,Refinery,Processing,Alumina,,Australia,AU,4234000.0,Me.Al2O3,,,,,,,,,,
1423,-81.4961116040262,37.5472536062722,COM00989.00,Pinnacle Complex,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,2540160.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1424,-108.303056,28.270556,COM00990.00,Pinos Altos,Mine,Gold,"Gold, Silver","Open pit, Underground",Mexico,MX,,Me.Ag,79.832,O.bulk,Bulk metal ore,mineral,metal ore,4509407.0,,,,
1425,-108.303056,28.270556,COM00990.00,Pinos Altos,Mine,Gold,"Gold, Silver","Open pit, Underground",Mexico,MX,,Me.Au,7.009,O.bulk,Bulk metal ore,mineral,metal ore,4509407.0,,,,
1426,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Ag,11.726,O.Cu,Copper dominant ore,mineral,metal ore,23435000.0,,,,
1427,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Au,0.115,O.Cu,Copper dominant ore,mineral,metal ore,23435000.0,,,,
1428,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Cu,68850.0,O.Cu,Copper dominant ore,mineral,metal ore,23435000.0,,,,
1429,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Mo,113.0,O.Cu,Copper dominant ore,mineral,metal ore,23435000.0,,,,
1430,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Ag,5.16,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1431,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Au,0.037,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1432,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Cu,12500.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1433,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Me.Mo,159.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1434,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Oth.cuca,6900.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
1435,-110.968467556599,33.3955924932904,COM00991.00,Pinto Valley,Mine,Copper,"Copper, Copper cathode, Molybdenum, Silver, Gold",Open pit,United States of America,US,,Oth.cuca,18200.0,,,,,,,,,
1436,117.816614707331,3.49581390068691,COM00992.00,Pit Bajau Bulungan Kaltara,Mine,Coal,Thermal coal,Open pit,Indonesia,ID,,,2734747.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1437,,,COM00993.00,Plainfield,Mine,Coal,Bituminous coal,Surface,United States of America,US,,,336571.0,F.obc,Other bituminous coal,ff_mineral,coal & peat,,,,,
1438,27.3178787,-25.6482944,COM00994.00,Platinum Mile,Mine,Other (poly)-metallic,PGM,Surface,South Africa,ZA,,Me.pgm,0.591,O.pgm,Platinum-group metal ore,mineral,metal ore,8050000.0,,,,
1439,119.4507354,-25.3157095,COM00995.00,Plutonic,Mine,Gold,Gold,,Australia,AU,,Me.Au,10.389,O.Au,Gold dominant ore,mineral,metal ore,3532000.0,,,,
1440,-46.5909507625047,-21.8423303355285,COM00996.00,Pocos de Caldas,"Mine, Refinery",Aluminium,"Bauxite, Alumina",Open pit,Brazil,BR,390000.0,Me.Al2O3,,,,,,,,,,
1441,-144.9045104,64.4535064,COM00997.00,Pogo,Mine,Gold,Gold,,United States of America,US,,Me.Au,5.709,O.Au,Gold dominant ore,mineral,metal ore,836006.0,,,,
1442,-61.4825009603514,10.403810974918,COM00998.00,Point Lisas,"Smelter, Refinery",Processing,"Steel, steel billets, wire rod, direct reduced iron","Rirect reduced iron plant, electric arc furnace, continuous casters, wire rod mill",Trinidad and Tobago,TT,,,,,,,,,,,,
1443,148.2604074,-22.0412898,COM00999.00,Poitrel,Mine,Coal,Metallurgical bituminous coal,Open pit,Australia,AU,,,4071000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1444,,,COM01000.00,Polkowice-Sieroszowice,Mine,Copper,"Copper, Silver, Lead, Gold",Underground,Poland,PL,,Me.Cu,207500.0,,,,,,,,,
1445,87.3247109658407,53.9216467551597,COM01001.00,Polosukhinskaya,Mine,Coal,Coking coal,,Russian Federation,RU,,,3161000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
1446,,,COM01003.00,Pongkor and Cibaliung,Mine,Gold,Gold,,Indonesia,ID,,Me.Au,4.176,O.Au,Gold dominant ore,mineral,metal ore,,,,,
1447,-105.4808253,49.2174828,COM01005.00,Poplar River,Mine,Coal,Lignite,Surface,Canada,CA,,,3600000.0,F.lig,Lignite,ff_mineral,coal & peat,,,,,
1448,-72.5304213137186,-15.2474447736469,COM01006.00,Poracota,Mine,Gold,"Gold, Silver",Underground,Peru,PE,,Me.Ag,1.34,O.bulk,Bulk metal ore,mineral,metal ore,260475.0,,,,
1449,-72.5304213137186,-15.2474447736469,COM01006.00,Poracota,Mine,Gold,"Gold, Silver",Underground,Peru,PE,,Me.Au,1.86,O.bulk,Bulk metal ore,mineral,metal ore,260475.0,,,,
1450,-81.2419197,48.4629544,COM01007.00,Porcupine,Mine,Gold,Gold,"Open pit, Underground",Canada,CA,,Me.Au,14.215,O.Au,Gold dominant ore,mineral,metal ore,24460000.0,,,,
1451,143.09275,-5.463639,COM01008.00,Porgera,Mine,Gold,Gold,"Open pit, Underground",Papua New Guinea,PG,,Me.Au,17.136,O.Au,Gold dominant ore,mineral,metal ore,22136601.0,,,,
1452,141.631275305771,-38.3864266761148,COM01009.00,Portland Aluminium Smelter,Smelter,Processing,Aluminium,,Australia,AU,358000.0,Me.Al,,,,,,,,,,
1453,,,COM01010.00,POSMAC,Mine,Other mine,Iron,Open pit,Australia,AU,,,,,,,,,,,,
1454,-44.1133112293022,-22.51264489,COM01011.00,Presidente Vargas Steelworks,"Smelter, Refinery",Processing,"Steel, Coke, Pig iron","Blast furnace, Coke plant, Sinter plant",Brazil,BR,,,,,,,,,,,,
1455,16.8977898760099,44.8740544957155,COM01012.00,Prijedor,Mine,Iron,Iron,Open pit,Bosnia and Herzegovina,BA,,Me.Fe,1207500.0,Con.Fe,Iron ore concentrate,other_product,ore concentrate,2100000.0,,,,
1456,-81.0598659095036,37.2969220621687,COM01013.00,Princeton,Mine,Coal,"Coal, metallurgical coal, PCI","Underground, Open pit",United States of America,US,,,2600000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1457,86.6291681841,53.9453240180897,COM01014.00,Prokopyevsky,Mine,Coal,Thermal coal,Open pit,Russian Federation,RU,,,1342000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1458,135.5646667,-29.7297134,COM01015.00,Prominent Hill,Mine,Copper,"Copper, Gold, Silver","Underground, Open pit",Australia,AU,,Me.Ag,23.848,Con.Cu,Copper concentrate,other_product,ore concentrate,259799.0,,,,
1459,135.5646667,-29.7297134,COM01015.00,Prominent Hill,Mine,Copper,"Copper, Gold, Silver","Underground, Open pit",Australia,AU,,Me.Au,5.558,Con.Cu,Copper concentrate,other_product,ore concentrate,259799.0,,,,
1460,135.5646667,-29.7297134,COM01015.00,Prominent Hill,Mine,Copper,"Copper, Gold, Silver","Underground, Open pit",Australia,AU,,Me.Cu,130305.0,Con.Cu,Copper concentrate,other_product,ore concentrate,259799.0,,,,
1461,,,COM01016.00,PT Adaro Indonesia,Mine,Coal,Sub-bituminous coal,Open pit,Indonesia,ID,,,55320000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1462,117.259964232913,-0.690176030642091,COM01017.00,PT Adimitra Baratama Nusantara,Mine,Coal,Thermal coal,Open pit,Indonesia,ID,,,4400000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1463,,,COM01018.00,PT Alusentosa,Mine,Other mine,Bauxite,Open pit,Indonesia,ID,,,,,,,,,,,,
1464,,,COM01019.00,PT Antang Gunung Meratus,Mine,Coal,Coal,Open pit,Indonesia,ID,,,9630000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1465,,,COM01020.00,PT Atlas Resources Tbk,Company,Coal,Coal,,Indonesia,ID,,,1733765.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1466,117.042741871085,-0.726150409290631,COM01021.00,PT Baramulti Suksessarana Tbk,Mine,Coal,Coal,Open pit,Indonesia,ID,,,2230000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1467,103.223801460145,-2.60887054502233,COM01022.00,PT Barasentosa Lestari,Mine,Coal,Thermal coal,Open pit,Indonesia,ID,,,930000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1468,,,COM01023.00,PT Batubara Bukit Kendi,Mine,Coal,Coal,Open pit,Indonesia,ID,,,783243.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1469,,,COM01024.00,PT Bhakti Energi Persada,Mine,Other mine,Coal,,Indonesia,ID,,,,,,,,,,,,
1470,115.466682991444,-0.848944303111093,COM01025.00,PT Bharinto Ekatama,Mine,Coal,Coal,,Indonesia,ID,,,3000000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1471,115.648243391335,-3.58436464667906,COM01026.00,PT Borneo Indobara,Mine,Coal,Thermal coal,Open pit,Indonesia,ID,,,30480000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1472,,,COM01027.00,PT Bukit Enim Energi,Mine,Other mine,Coal,,Indonesia,ID,,,,,,,,,,,,
1473,,,COM01028.00,PT Central Omega Resources Tbk,Company,Other (poly)-metallic,Nickel,,Indonesia,ID,,,,,,,,,,,,
1474,,,COM01029.00,PT Gunungbayan Pratamacoal,Mine,Coal,Bituminous coal,Open pit,Indonesia,ID,,,5140000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1475,,,COM01030.00,PT Indominco Mandiri,Mine,Coal,Coal,"Open pit, Underground",Indonesia,ID,,,15500000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1476,117.262264498249,-0.676696906662006,COM01031.00,PT Indomining,Mine,Coal,Thermal coal,Open pit,Indonesia,ID,,,2300000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
1477,117.091045,-0.440813,COM01032.00,PT Insani Baraperkasa,Mine,Coal,Coal,,Indonesia,ID,,,4157737.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1478,117.185950825772,-0.641212958356563,COM01033.00,PT Internasional Prima Coal,Mine,Coal,Coal,Open pit,Indonesia,ID,,,1064023.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
1479,114.993103741259,-3.90311694496077,COM01034.00,PT Jorong Barutama Greston,Mine,Coal,Coal,Open pit,Indonesia,ID,,,3300000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
