TerminalID;ProjectID;ComboID;Country;Region;Wiki;TerminalName;UnitName;OtherEnglishNames;Owner;Parent;Status;StartYear1;StartYear2;StartYear3;StopYear;Import/Export;Capacity;CapacityUnits;CapacityInMtpa;Location;Prefecture/District;State/Province;Latitude;Longitude;Accuracy;Floating;FID;FIDYear;OtherLanguageName;PowerPlantsSupplied;OtherLanguageWikiPage
T0922;1;T092201;United States;North America;https://www.gem.wiki/Qilak_LNG_Terminal;Qilak LNG Terminal;;;Qilak Energy [100.00%];Lloyds Energy [100.00%];Proposed;2026;;;;Export;4;mtpa;4;North Slope;;Alaska;TBD;TBD;approximate;;Pre-FID;2022;;;
T0924;0;T092400;Albania;Europe;https://www.gem.wiki/Port_of_Vlora_FSRU;Port of Vlora FSRU;;;"Excelerate Energy [unknown %]; ExxonMobil [unknown %]; Ministry of Infrastructure and Energy of Albania [unknown %]";"Excelerate Energy [unknown %]; ExxonMobil [unknown %]; Ministry of Infrastructure and Energy of Albania [unknown %]";Proposed;2023;;;;Import;3.5;mtpa;3.5;Port of Vlora;;;40.449271;19.480761;approximate;yes;Pre-FID;;;;
T0925;0;T092500;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Bahia_FSRU;Bahia FSRU;;;Petrobras [100.00%];Petrobras [100.00%];Operating;2014;;;;Import;5;mtpa;5;4 km west of Ilha dos Frades;São Francisco do Conde;Bahia;-12.785422;-38.703511;approximate;yes;;;FSRU da Bahia;;https://www.gem.wiki/FSRU_da_Bahia
T0926;0;T092600;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Celba_FSRU;Celba FSRU;;;New Fortress Energy [100.00%];New Fortress Energy [100.00%];Construction;2022;;;;Import;5.48;bcm/y;4.03;Porto de Vila do Conde;Barcarena;Pará;-1.539174;-48.754139;approximate;yes;FID;2020;FSRU de Celba;Novo Tempo Barcarena power station;https://www.gem.wiki/FSRU_de_Celba
T0927;0;T092700;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Cosan_FSRU;Cosan FSRU;;;Cosan [100.00%];Cosan [100.00%];Construction;2022;;;;Import;5.11;bcm/y;3.76;Santos;;São Paulo;-23.911938;-46.342196;approximate;yes;;;FSRU da Cosan;;https://www.gem.wiki/FSRU_da_Cosan
T0928;0;T092800;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Geramar_FSRU;Geramar FSRU;;;Unknown [unknown %];Unknown [unknown %];Proposed;2026;;;;Import;;bcm/y;0;Porto de Itaqui;;Maranhão;-2.579534;-44.368472;approximate;;Pre-FID;;Terminal de GNL Geramar;Geramar III power station;https://www.gem.wiki/Terminal_de_GNL_Geramar
T0929;0;T092900;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Hidrovias_do_Brasil_FSRU;Hidrovias do Brasil FSRU;;;Hidrovias do Brasil Vila do Conde SA [100.00%];Hidrovias do Brasil SA [100.00%];Shelved;;;;;Import;5.11;bcm/y;3.76;Porto de Vila do Conde;Barcarena;Pará;-1.504466;-48.736698;approximate;yes;;;Terminal de GNL da Hidrovias do Brasil;Vila do Conde power station;https://www.gem.wiki/Terminal_de_GNL_da_Hidrovias_do_Brasil
T0930;0;T093000;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Imetame_LNG_Terminal;Imetame LNG Terminal;;;Imetame Energia SA [100.00%];Imetame [100.00%];Proposed;2025;;;;Import;;;--;Barra do Riacho;Aracruz;Espírito Santo;-19.857997;-40.074054;approximate;;Pre-FID;;Terminal de GNL Imetame;Imetame I power station;https://www.gem.wiki/Terminal_de_GNL_Imetame
T0931;0;T093100;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Itacoatiara_FSRU;Itacoatiara FSRU;;;TISA (Termelétrica Itacoatiara SA) [200.00%];"Grupo Dislub Equador SA [50.00%]; Vitol SA [50.00%]";Proposed;;;;;Import;5.11;bcm/y;3.76;Itacoatiara;;Amazonas;-3.15492;-58.433795;exact;yes;;;Terminal de GNL Itacoatiara;Itacoatiara power station;https://www.gem.wiki/Terminal_de_GNL_Itacoatiara
T0932;0;T093200;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Paran%C3%A1_FSRU;Paraná FSRU;;;"Copel [unknown %]; Shell [unknown %]";"Copel [unknown %]; Shell [unknown %]";Proposed;;;;;Import;5.11;bcm/y;3.76;Pontal do Paraná;;Paraná;-25.540198;-48.379359;approximate;yes;;;Terminal de GNL Paraná;Araucária power station;https://www.gem.wiki/Terminal_de_GNL_Paran%C3%A1
T0933;0;T093300;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Porto_Norte_Fluminense_FSRU;Porto Norte Fluminense FSRU;;;Porto Norte Fluminense SA [100.00%];Porto Norte Fluminense SA [100.00%];Proposed;2027;;;;Import;7.67;bcm/y;5.64;São Francisco de Itabapoana;;Rio de Janeiro;-21.514933;-40.978918;approximate;yes;Pre-FID;;FSRU do Porto Norte Fluminense;Porto Norte Fluminense I & II power stations;https://www.gem.wiki/FSRU_do_Porto_Norte_Fluminense
T0934;0;T093400;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Presidente_Kennedy_FSRU;Presidente Kennedy FSRU;;Porto Central LNG Terminal;Porto Central Complexo Industrial Portuário SA [200.00%];"Port of Rotterdam [unknown %]; TPK Logística SA [unknown %]";Proposed;;;;;Import;7.3;bcm/y;5.37;Porto Central;Presidente Kennedy;Espírito Santo;-21.224754;-40.946933;approximate;yes;Pre-FID;;FSRU Presidente Kennedy (Porto Central);Presidente Kennedy power station;https://www.gem.wiki/FSRU_Presidente_Kennedy_(Porto_Central)
T0935;0;T093500;Brazil;Latin America and the Caribbean;https://www.gem.wiki/S%C3%A3o_Marcos_Bay_FSRU;São Marcos Bay FSRU;;;New Fortress Energy [100.00%];New Fortress Energy [100.00%];Proposed;;;;;Import;7.67;bcm/y;5.64;Boqueirão Channel, São Marcos Bay;;Maranhão;-2.550981;-44.378683;approximate;yes;Pre-FID;;FSRU da Baia de Marcos;São Marcos II power station;https://www.gem.wiki/FSRU_da_Ba%C3%ADa_de_S%C3%A3o_Marcos
T0936;0;T093600;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Suape_FSRU;Suape FSRU;;;New Fortress Energy [100.00%];New Fortress Energy [100.00%];Proposed;2022;;;;Import;7.67;bcm/y;5.64;Suape;;Pernambuco;-8.398179;-34.959574;approximate;yes;FID;;FSRU de Suape;Ressurreição power station;https://www.gem.wiki/FSRU_de_Suape
T0937;0;T093700;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Tepor_Maca%C3%A9_FSRU;Tepor Macaé FSRU;;;"Eneva [65.00%]; Grupo Vale Azul Participações [35.00%]";"Eneva [65.00%]; Grupo Vale Azul Participações [35.00%]";Proposed;;;;;Import;7.67;bcm/y;5.64;Macaé;;Rio de Janeiro;-22.323277;-41.72313;approximate;yes;Pre-FID;;FSRU de Tepor Macaé;Norte Fluminense, Marlim Azul, Vale Azul II & III, Litos I-IV power stations;https://www.gem.wiki/FSRU_de_Tepor_Maca%C3%A9
T0938;0;T093800;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Terminal_G%C3%A1s_Sul_FSRU;Terminal Gás Sul FSRU;;;New Fortress Energy [100.00%];New Fortress Energy [100.00%];Construction;2022;;;;Import;5.48;bcm/y;4.03;São Francisco do Sul;;Santa Catarina;-26.230937;-48.640791;approximate;yes;FID;2020;Terminal Gás Sul;Norte Catarinense power station;https://www.gem.wiki/Terminal_G%C3%A1s_Sul
T0939;1;T093901;Canada;North America;https://www.gem.wiki/Skeena_LNG_Terminal;Skeena LNG Terminal;;;Top Speed Energy [100.00%];Top Speed Energy [100.00%];Shelved;;;;;Export;0.15;mpta;--;Skeena;;British Columbia;54.49342;-128.587023;approximate;;;;;;
T0940;0;T094000;China;East Asia;https://www.gem.wiki/Beihai_LNG_Terminal;Beihai LNG Terminal;;;China National Petroleum Corporation [100.00%];China National Petroleum Corporation [100.00%];Proposed;;;;;Import;6;mtpa;6;Tieshan Port;Beihai;Guangxi;21.499546;109.524152;approximate;;;;中石油北海LNG接收站;;
T0941;0;T094100;China;East Asia;https://www.gem.wiki/Caofeidian_LNG_Terminal_(Beijing_Energy);Caofeidian LNG Terminal (Beijing Energy);;;Beijing Energy International Holding Co [100.00%];Beijing Energy International Holding Co [100.00%];Cancelled;;;;;Import;;;--;Caofeidian;Tangshan;Hebei;38.938745;118.541145;approximate;;;;京能曹妃甸LNG接收站;;
T0942;0;T094200;China;East Asia;https://www.gem.wiki/Caofeidian_FSRU;Caofeidian FSRU;;;"Caofeidian Financial Holding Group Co., Ltd. [unknown %]; China Overseas Smart City Technology Group Co., Ltd. [unknown %]";"Caofeidian Financial Holding Group Co., Ltd. [unknown %]; China Overseas Smart City Technology Group Co., Ltd. [unknown %]";Cancelled;;;;;Import;3;mtpa;3;Caofeidian;Tangshan;Hebei;38.938745;118.541145;approximate;yes;;;曹妃甸浮式LNG接收站;;
T0943;0;T094300;China;East Asia;https://www.gem.wiki/Chaozhou_LNG_Terminal_(Huaying);Chaozhou LNG Terminal (Huaying）;;;华瀛天然气股份有限公司 [100.00%];华瀛天然气股份有限公司 [100.00%];Construction;;;;;Import;6;mtpa;6;Raoping County;Chaozhou;Guangdong;23.583697;117.12851;exact;;;;华瀛潮州LNG接收站;;
T0943;1;T094301;China;East Asia;https://www.gem.wiki/Chaozhou_LNG_Terminal_(Huaying);Chaozhou LNG Terminal (Huaying）;Phase 2 Expansion;;华瀛天然气股份有限公司 [100.00%];华瀛天然气股份有限公司 [100.00%];Proposed;;;;;Import;3;mtpa;3;Raoping County;Chaozhou;Guangdong;23.583697;117.12851;exact;;;;华瀛潮州LNG接收站二期扩建;;
T0944;0;T094400;China;East Asia;https://www.gem.wiki/Zhangzhou_LNG_Terminal_(China_Energy_Reserve_);China Energy Reserve Zhangzhou LNG Terminal;;;China Energy Reserve and Chemicals Group Company [100.00%];China Energy Reserve and Chemicals Group Company [100.00%];Proposed;;;;;Import;3;mtpa;3;Zhangzhou Development Zone;Zhangzhou;Fujian;24.406885;118.063012;approximate;;;;中国国储漳州LNG接收站;;
T0945;0;T094500;China;East Asia;https://www.gem.wiki/Dongying_LNG_Terminal_(China_Huadian);Dongying LNG Terminal (China Huadian);;;Unknown [unknown %];Unknown [unknown %];Cancelled;;;;;Import;;;--;Economic Zone;Dongying;Shandong;38.0878;118.98196;approximate;;;;华电东营LNG接收站;;
T0946;0;T094600;China;East Asia;https://www.gem.wiki/Dongying_LNG_Terminal_(Hainuo_Port);Dongying LNG Terminal (Hainuo Port);;;Shandong Hainuo Port Co., Ltd [100.00%];Shandong Hainuo Port Co., Ltd. [100.00%];Proposed;2022;;;;Import;3;mtpa;3;Dongying Port;Dongying;Shandong;38.0878;118.98196;exact;;;;海诺港务／鲁信集团东营LNG 接收站;;
T0947;0;T094700;China;East Asia;https://www.gem.wiki/Dongying_FSRU;Dongying FSRU;;;"Gas Equipment Co., Ltd. [unknown %]; Honghua Group [unknown %]";"Gas Equipment Co., Ltd. [unknown %]; Honghua Group [unknown %]";Shelved;2022;;;;Import;3;mtpa;3;Dongying Port;Dongying;Shandong;38.0878;118.98196;approximate;yes;;;东营海上浮式LNG接收站;;
T0948;0;T094800;China;East Asia;https://www.gem.wiki/Jiangyin_LNG_Terminal_(Garson_Gas);Jiangyin LNG Terminal (Garson Gas);;;江苏嘉盛燃气有限公司 [100.00%];江苏嘉盛燃气有限公司 [100.00%];Construction;2023;;;;Import;3;mtpa;3;Jiangyin;Wuxi;Jiangsu;31.949128;120.007213;exact;;;;嘉盛燃气江阴LNG调峰储配站;;
T0949;0;T094900;China;East Asia;https://www.gem.wiki/Jiujiang_LNG_Terminal;Jiujiang LNG Terminal;;;江西省投资燃气有限公司 [100.00%];江西省投资燃气有限公司 [100.00%];Proposed;2023;;;;Import;;;--;;Jiujiang;Jiangxi;29.911276;116.552337;exact;;;;江西九江LNG内河接收站;;
T0950;0;T095000;China;East Asia;https://www.gem.wiki/Panjin_LNG_Terminal;Panjin LNG Terminal;;;"Liaoning Baoheng Oil & Natural Gas Co., Ltd. [unknown %]; Liaoning Energy Investment Group [unknown %]; Panjin State Owned Asset Investment Management Group Co., Ltd. [unknown %]";"Liaoning Baoheng Oil & Natural Gas Co., Ltd. [unknown %]; Liaoning Energy Investment Group [unknown %]; Panjin State Owned Asset Investment Management Group Co., Ltd. [unknown %]";Shelved;;;;;Import;;;--;Panjin Port;Panjin;Liaoning;40.679064;122.133293;approximate;;;;辽宁能源投资集团盘锦港LNG接收站;;
T0953;0;T095300;China;East Asia;https://www.gem.wiki/Quanzhou_LNG_Terminal;Quanzhou LNG Terminal;Phase 1;;泉州宏海石化仓储有限公司 [100.00%];泉州宏海石化仓储有限公司 [100.00%];Proposed;;;;;Import;3;mtpa;3;Quangang;Quanzhou;Fujian;25.160236;118.959781;approximate;;;;泉州泉港LNG接收站;;
T0953;1;T095301;China;East Asia;https://www.gem.wiki/Quanzhou_LNG_Terminal;Quanzhou LNG Terminal;Phase 2;;泉州宏海石化仓储有限公司 [100.00%];泉州宏海石化仓储有限公司 [100.00%];Proposed;;;;;Import;3;mtpa;3;Quangang;Quanzhou;Fujian;25.160236;118.959781;approximate;;;;泉州泉港LNG接收站;;
T0954;0;T095400;China;East Asia;https://www.gem.wiki/Rizhao_LNG_Terminal_(Hanas);Rizhao LNG Terminal (Hanas);;;"Beijing Energy International Holding Co [unknown %]; Lanqiao Group [unknown %]";"Beijing Energy International Holding Co [unknown %]; Lanqiao Group [unknown %]";Cancelled;;;;;Import;6;mtpa;6;Rizhao;Rizhao;Shandong;35.107321;119.398508;approximate;;;;哈纳斯日照LNG接收站;;
T0955;0;T095500;China;East Asia;https://www.gem.wiki/Rongcheng_LNG_Terminal;Rongcheng LNG Terminal;;;"Beijing Energy International Holding Co [unknown %]; Xinfa Holding Co., Ltd. [unknown %]";"Beijing Energy International Holding Co [unknown %]; Xinfa Holding Co., Ltd. [unknown %]";Proposed;;;;;Import;;;--;Rongcheng Shidao;Weihai;Shandong;36.891775;122.437258;approximate;;;;京能荣成LNG接收站;;
T0956;0;T095600;China;East Asia;https://www.gem.wiki/Rudong_LNG_Terminal_(Jiangsu_Guoxin);Rudong LNG Terminal (Jiangsu Guoxin);;;江苏国信液化天然气有限公司 [100.00%];江苏国信液化天然气有限公司 [100.00%];Construction;2024;;;;Import;2.95;mtpa;2.95;Rudong;Nantong;Jiangsu;32.526845;121.412712;exact;;;;国信如东LNG储运调峰站;;
T0957;0;T095700;China;East Asia;https://www.gem.wiki/Taizhou_Linhai_LNG_Terminal;Taizhou Linhai LNG Terminal;;;中铁加仑（临海）液化天然气有限公司 [100.00%];中铁加仑（临海）液化天然气有限公司 [100.00%];Proposed;;;;;Import;3;mtpa;3;Toumen Island;Taizhou;Zhejiang;28.682663;121.788619;approximate;;;;台州临海LNG接收站;;
T0958;0;T095800;China;East Asia;https://www.gem.wiki/Wenzhou_Huagang_LNG_Terminal;Wenzhou Huagang LNG Terminal;;;温州华港石化码头有限公司 [100.00%];温州华港石化码头有限公司 [100.00%];Construction;2023;;;;Import;3;mtpa;3;Dongtou District, Zhuangyuan'ao;Wenzhou;Zhejiang;27.903136;121.127993;exact;;;;温州华港LNG储运调峰中心;;
T0959;0;T095900;China;East Asia;https://www.gem.wiki/Yantai_FSRU;Yantai FSRU;;;China National Offshore Oil Corporation [100.00%];China National Offshore Oil Corporation [100.00%];Cancelled;;;;;Import;;;--;Fushan Dajijia Town;Yantai;Shandong;37.66856;120.275379;approximate;yes;;;中海油烟台浮式;;
T0960;0;T096000;Colombia;Latin America and the Caribbean;https://www.gem.wiki/Aguadulce_FSRU;Aguadulce FSRU;;;Aguadulce LNG [100.00%];Aguadulce LNG [100.00%];Proposed;;;;;Import;;;--;Bay of Buenaventura;;Valle del Cauca;3.921808;-77.108302;approximate;yes;;;FSRU Aguadulce;Andes Energy power station;https://www.gem.wiki/FSRU_Aguadulce
T0962;0;T096200;India;South Asia;https://www.gem.wiki/Mumbai_FSRU;Mumbai FSRU;;;SP Armada Clean Energy Ventures [200.00%];"Shapoorji Pallonji [51.00%]; Bumi Armada [49.00%]";Proposed;;;;;Import;5;mtpa;5;Mumbai Port;;Maharastra;18.958761;72.850767;approximate;yes;;;;;
T0963;0;T096300;Lebanon;Middle East and North Africa;https://www.gem.wiki/Beddawi_FSRU;Beddawi FSRU;;;Lebanese Ministry of Energy and Water [100.00%];Lebanese Ministry of Energy and Water [100.00%];Shelved;;;;;Import;3.5;mtpa;3.5;Beddawi;;;34.466704;35.832663;approximate;yes;;;;;
T0964;0;T096400;Lebanon;Middle East and North Africa;https://www.gem.wiki/Selaata_FSRU;Selaata FSRU;;;Lebanese Ministry of Energy and Water [100.00%];Lebanese Ministry of Energy and Water [100.00%];Shelved;;;;;Import;;;--;Selaata;;;34.281578;35.650967;approximate;yes;;;;Selaata Power Plant;
T0965;0;T096500;Lebanon;Middle East and North Africa;https://www.gem.wiki/Zahrani_FSRU;Zahrani FSRU;;;Lebanese Ministry of Energy and Water [100.00%];Lebanese Ministry of Energy and Water [100.00%];Proposed;;;;;Import;;;--;Zahrani;;;33.508047;35.3422655;approximate;yes;;;;Zahrani Power Plant;
T0966;0;T096600;Nicaragua;Latin America and the Caribbean;https://www.gem.wiki/Puerto_Sandino_FSRU;Puerto Sandino FSRU;;;New Fortress Energy [100.00%];New Fortress Energy [100.00%];Construction;2022;;;;Import;0.06;bcf/d;0.46;;;;12.171182;-86.767115;approximate;yes;FID;2020;FSRU de Puerto Sandino;Puerto Sandino power station;https://www.gem.wiki/FSRU_de_Puerto_Sandino
T0967;0;T096700;Nigeria;Sub-Saharan Africa;https://www.gem.wiki/Golar_Lagos_FSRU;Golar Lagos FSRU;;;Golar LNG Limited [100.00%];Golar LNG [100.00%];Cancelled;;;;Presumed;Import;5.7;mtpa;5.7;;;;6.450737;3.373252;approximate;yes;;;;;
T0968;0;T096800;Philippines;SE Asia;https://www.gem.wiki/Philippines_LNG_Terminal;Philippines LNG Terminal;;Ilijan LNG Terminal, Batangas LNG Terminal;Atlantic Gulf and Pacific Company [100.00%];Atlantic Gulf and Pacific Company [100.00%];Construction;2022;;;;Import;3;mtpa;3;Batangas;;Batangas;13.753821;121.040525;approximate;;;;;;
T0970;0;T097000;Sri Lanka;SE Asia;https://www.gem.wiki/Hambantota_LNG_Terminal;Hambantota LNG Terminal;;Hambantota LNG Hub;"Pearl Energy Pvt Ltd [unknown %]; Socar Trading [unknown %]";"Pearl Energy Pvt Ltd [unknown %]; Socar [unknown %]";Proposed;;;;;Import;1;mtpa;1;Port of Hambantota;;;6.117128;81.10897;approximate;;;;;;
T0971;0;T097100;Sri Lanka;SE Asia;https://www.gem.wiki/SK_Group_Sri_Lanka_LNG_Terminal;SK Group Sri Lanka LNG Terminal;;;SK Group [100.00%];SK Group [100.00%];Shelved;;;;;Import;;;--;unknown;;;TBD;TBD;approximate;;;;;;
T0972;0;T097200;United Arab Emirates;Middle East and North Africa;https://www.gem.wiki/Sharjah_FSRU;Sharjah FSRU;;;Sharjah National Oil Corporation [100.00%];Sharjah National Oil Corporation [100.00%];Shelved;2020;;;;Import;1;bcf/d;7.6;Sharjah;;;25.379099;55.387511;approximate;yes;;;;;
T0973;1;T097301;United States;North America;https://www.gem.wiki/CP2_LNG_Terminal;CP2 LNG Terminal;Phase 1;Calcasieu Pass 2 LNG Terminal;Venture Global CP2 LNG, LLC [100.00%];Venture Global LNG [100.00%];Proposed;2026;;;;Export;10;mtpa;10;Cameron;Cameron Parish;Louisiana;29.77427234;-93.32394745;exact;;;;;;
T0973;2;T097302;United States;North America;https://www.gem.wiki/CP2_LNG_Terminal;CP2 LNG Terminal;Phase 2;Calcasieu Pass 2 LNG Terminal;Venture Global CP2 LNG, LLC [100.00%];Venture Global LNG [100.00%];Proposed;;;;;Export;10;mtpa;10;Cameron;Cameron Parish;Louisiana;29.77427234;-93.32394745;exact;;;;;;
T0974;0;T097400;Vietnam;SE Asia;https://www.gem.wiki/Long_Son_LNG_Terminal;Long Son LNG Terminal;;;EVN [100.00%];EVN [100.00%];Proposed;2025;;;;Import;4.4;mtpa;4.4;;;Bà Rịa–Vũng Tàu;10.448768;107.053334;approximate;;;;;;
T0975;0;T097500;Vietnam;SE Asia;https://www.gem.wiki/Mui_Ke_Ga_FSRU;Mui Ke Ga FSRU;;Mui Ke Ga LNG-to-Power Terminal;"B.Grimm Power [unknown %]; Energy Capital Vietnam [unknown %]; Gunvor International [unknown %]";"B.Grimm Power [unknown %]; Energy Capital Vietnam [unknown %]; Gunvor Group [unknown %]";Proposed;2025;;;;Import;1.5;mtpa;1.5;Mui Ke Ga;;Binh Thuan;10.7028408;107.987166;approximate;yes;Pre-FID;2021;;;
T0976;0;T097600;Philippines;SE Asia;https://www.gem.wiki/Tabangao_FSRU;Tabangao FSRU;;;Shell Energy [100.00%];Shell [100.00%];Proposed;;;;;Import;3.8;mtpa;3.8;Tabangao Port;;Batangas;13.71335;121.06099;approximate;yes;;;;;
T0977;0;T097700;Philippines;SE Asia;https://www.gem.wiki/Vires_FSRU;Vires FSRU;;;Vires Energy [100.00%];Argo Group [100.00%];Proposed;2023;;;;Import;3;mtpa;3;Barangay Simlong, Batangas City;;Batangas;13.661629;121.050747;approximate;yes;;;;;
T0979;0;T097900;Vietnam;SE Asia;https://www.gem.wiki/Khanh_Hoa_LNG_Terminal;Khanh Hoa LNG Terminal;;;Millennium Energy [unknown %];Millenium Energy [unknown %];Proposed;2030;;;;Import;3;mtpa;3;Khanh Hoa;;;12.206079;109.215174;approximate;;;;;;
T0980;0;T098000;Vietnam;SE Asia;https://www.gem.wiki/Cat_Hai_FSRU;Cat Hai FSRU;;Hai Phong FSRU;"ExxonMobil [unknown %]; Hai Phong People's Committee [unknown %]; JERA [unknown %]";"Chubu Electric Power [unknown %]; ExxonMobil [unknown %]; Government of Hai Phong [unknown %]; Tokyo Electric Power Company [unknown %]";Proposed;2030;;;;Import;3;mtpa;3;Hai Phong;;;20.866225;106.678881;approximate;yes;;;;;
T0981;0;T098100;Australia;Australia and New Zealand;https://www.gem.wiki/Port_Phillip_Bay_FSRU;Port Phillip Bay FSRU;;Avalon;Vopak [100.00%];Vopak [100.00%];Proposed;2024;;;;Import;;;--;;;;-37.847216;144.9301;approximate;yes;;;;;
T0982;0;T098200;Australia;Australia and New Zealand;https://www.gem.wiki/Geelong_LNG_Terminal;Geelong FSRU Terminal;;;Viva Energy [100.00%];Viva Energy [100.00%];Proposed;2024;;;;Import;;;--;;;;-34.495401;137.481029;approximate;yes;Pre-FID;;;;
T0983;1;T098301;Russia;Eurasia;https://www.gem.wiki/Chernomorsky_LNG_Terminal;Chernomorsky LNG Terminal;;;Gazprom [100.00%];Gazprom [100.00%];Proposed;2025;;;;Export;1.5;mtpa;1.5;;;;Unknown;Unknown;approximate;;;;;;
T0984;1;T098401;Mexico;North America;https://www.gem.wiki/Vista_Pacifico_LNG_Terminal;Vista Pacifico LNG Terminal;;;Sempra Energy [100.00%];Sempra Energy [100.00%];Proposed;2025;;;;Export;4;mtpa;4;Topolobampo;;Sinaloa;25.581941;-109.059196;approximate;;;;Terminal de GNL Vista Pacífico;;https://www.gem.wiki/Terminal_de_GNL_Vista_Pac%C3%ADfico
T0985;1;T098501;United States;North America;https://www.gem.wiki/Delta_LNG_Terminal;Delta LNG Terminal;Phase 1 (T1–T18);;Venture Global Delta LNG, LLC [100.00%];Venture Global LNG [100.00%];Proposed;2024;;;;Export;11.3;mtpa;11.3;Plaquemines Parish;;Louisiana;29.597258;-89.872471;approximate;;;;;;
T0985;2;T098502;United States;North America;https://www.gem.wiki/Delta_LNG_Terminal;Delta LNG Terminal;Phase 2 (T19–T36);;Venture Global Delta LNG, LLC [100.00%];Venture Global LNG [100.00%];Proposed;2025;;;;Export;11.3;mtpa;11.3;Plaquemines Parish;;Louisiana;29.597258;-89.872471;approximate;;;;;;
T0987;1;T098701;United States;North America;https://www.gem.wiki/West_Delta_LNG_Deepwater_Port_Terminal;West Delta LNG Deepwater Port Terminal;;;West Delta LNG, LLC [100.00%];LNG 21 [100.00%];Proposed;2023;;;;Export;6.1;mtpa;6.1;Plaquemines Parish;;Louisiana;29.067;-89.656;approximate;;;;;;
T0989;0;T098900;Brazil;Latin America and the Caribbean;https://www.gem.wiki/Terg%C3%A1s_LNG_Terminal;Tergás Rio Grande LNG Terminal;;;Grupo Cobra [100.00%];Grupo Cobra [100.00%];Proposed;2024;;;;Import;2.19;bcm/y;1.61;Rio Grande;;Rio Grande do Sul;-32.118353;-52.106161;approximate;;;;Terminal de GNL Tergás Rio Grande;Rio Grande power station;https://www.gem.wiki/Terminal_de_GNL_Terg%C3%A1s
